"date","hour","time","ID1","behavior","ID2"
"6.2.2020",12,"12:00","Tesua","prox","Roosje"
"6.2.2020",12,"12:11","Raimee","groom","Moni"
"6.2.2020",12,"12:15","Moni","prox","Raimee"
"6.2.2020",12,"12:15","Raimee","prox","Morami"
"6.2.2020",12,"12:15","Morami","prox","Gaby"
"6.2.2020",12,"12:18","Moni","groom","Raimee"
"6.2.2020",12,"12:22","Ghineau","groom","Giambo"
"6.2.2020",12,"12:30","Erika","prox","Moniek"
"6.2.2020",12,"12:30","Moniek","prox","Raimee"
"6.2.2020",12,"12:30","Raimee","prox","Morami"
"6.2.2020",12,"12:30","Morami","prox","Tushi"
"6.2.2020",12,"12:30","Tushi","prox","Moni"
"6.2.2020",12,"12:30","Roosje","prox","Gaby"
"6.2.2020",12,"12:30","Jimmie","prox","Tesua"
"6.2.2020",12,"12:37","Moni","groom","Moniek"
"6.2.2020",12,"12:41","Erika","groom","Giambo"
"6.2.2020",12,"12:41","Ghineau","groom","Erika"
"6.2.2020",12,"12:45","Morami","prox","Moniek"
"6.2.2020",12,"12:45","Morami","prox","Geisha"
"6.2.2020",12,"12:45","Moniek","prox","Geisha"
"7.2.2020",13,"10:15","Moni","prox","Raimee"
"7.2.2020",13,"10:15","Raimee","prox","Morami"
"7.2.2020",13,"10:15","Morami","prox","Tushi"
"7.2.2020",13,"10:15","Morami","prox","Geisha"
"7.2.2020",13,"10:15","Geisha","prox","Tesua"
"7.2.2020",13,"10:15","Geisha","prox","Raimee"
"7.2.2020",13,"10:15","Raimee","prox","Giambo"
"7.2.2020",13,"10:15","Morami","prox","Giambo"
"7.2.2020",13,"10:15","Roosje","prox","Morami"
"7.2.2020",13,"10:15","Roosje","prox","Tesua"
"7.2.2020",13,"10:15","Fons","prox","Tushi"
"7.2.2020",13,"10:15","Ghineau","prox","Jing"
"7.2.2020",13,"10:15","Gaby","prox","Jimmie"
"7.2.2020",13,"10:15","Tesua","groom","Geisha"
"7.2.2020",13,"10:15","Raimee","groom","Morami"
"7.2.2020",13,"10:15","Ghineau","groom","Jing"
"7.2.2020",13,"10:19","Moni","groom","Morami"
"7.2.2020",13,"10:26","Morami","groom","Geisha"
"7.2.2020",13,"10:30","Ghineau","prox","Jing"
"7.2.2020",13,"10:30","Roosje","prox","Jimmie"
"7.2.2020",13,"10:30","Jimmie","prox","Moni"
"7.2.2020",13,"10:30","Roosje","prox","Moni"
"7.2.2020",13,"10:30","Raimee","prox","Moni"
"7.2.2020",13,"10:30","Moni","prox","Morami"
"7.2.2020",13,"10:30","Morami","prox","Geisha"
"7.2.2020",13,"10:30","Morami","prox","Tesua"
"7.2.2020",13,"10:30","Tesua","prox","Geisha"
"7.2.2020",13,"10:30","Tesua","prox","Raimee"
"7.2.2020",13,"10:30","Morami","prox","Roosje"
"7.2.2020",13,"10:33","Tesua","groom","Morami"
"7.2.2020",13,"10:35","Tesua","groom","Jimmie"
"7.2.2020",13,"10:36","Ghineau","groom","Jing"
"7.2.2020",13,"10:39","Jimmie","groom","Geisha"
"7.2.2020",13,"10:39","Tesua","groom","Jimmie"
"7.2.2020",13,"10:45","Tushi","prox","Ghineau"
"7.2.2020",13,"10:45","Geisha","prox","Jimmie"
"7.2.2020",13,"10:45","Jimmie","prox","Moni"
"7.2.2020",13,"10:45","Jimmie","prox","Morami"
"7.2.2020",13,"10:45","Moni","prox","Morami"
"7.2.2020",13,"10:45","Moniek","prox","Roosje"
"7.2.2020",13,"10:46","Tushi","groom","Ghineau"
"7.2.2020",13,"10:48","Roosje","groom","Raimee"
"7.2.2020",13,"10:48","Geisha","groom","Raimee"
"7.2.2020",13,"11:00","Geisha","prox","Jing"
"7.2.2020",13,"11:00","Tushi","prox","Ghineau"
"7.2.2020",13,"11:00","Moni","prox","Morami"
"7.2.2020",13,"11:00","Roosje","prox","Moniek"
"7.2.2020",13,"11:15","Raimee","prox","Morami"
"7.2.2020",14,"11:30","Ghineau","prox","Giambo"
"7.2.2020",14,"11:30","Raimee","prox","Roosje"
"7.2.2020",14,"11:30","Roosje","prox","Morami"
"7.2.2020",14,"11:30","Raimee","prox","Morami"
"7.2.2020",14,"11:30","Raimee","prox","Moniek"
"7.2.2020",14,"11:30","Moniek","prox","Tushi"
"7.2.2020",14,"11:30","Tushi","prox","Morami"
"7.2.2020",14,"11:30","Raimee","groom","Roosje"
"7.2.2020",14,"11:30","Morami","groom","Roosje"
"7.2.2020",14,"11:34","Moniek","groom","Raimee"
"7.2.2020",14,"11:36","Geisha","groom","Raimee"
"7.2.2020",14,"11:36","Moniek","groom","Morami"
"7.2.2020",14,"11:37","Moni","groom","Geisha"
"7.2.2020",14,"11:37","Ghineau","groom","Giambo"
"7.2.2020",14,"11:40","Moni","groom","Morami"
"7.2.2020",14,"11:40","Moniek","groom","Morami"
"7.2.2020",14,"11:40","Fons","groom","Erika"
"7.2.2020",14,"11:45","Moni","prox","Geisha"
"7.2.2020",14,"11:45","Geisha","prox","Moniek"
"7.2.2020",14,"11:45","Moniek","prox","Morami"
"7.2.2020",14,"11:45","Morami","prox","Raimee"
"7.2.2020",14,"11:45","Fons","prox","Erika"
"7.2.2020",14,"11:45","Fons","prox","Giambo"
"7.2.2020",14,"11:45","Erika","prox","Giambo"
"7.2.2020",14,"11:45","Ghineau","prox","Giambo"
"7.2.2020",14,"11:49","Moniek","groom","Geisha"
"7.2.2020",14,"11:49","Moni","groom","Geisha"
"7.2.2020",14,"11:49","Raimee","groom","Morami"
"7.2.2020",14,"11:51","Moniek","groom","Raimee"
"7.2.2020",14,"11:54","Moniek","groom","Morami"
"7.2.2020",14,"11:55","Moniek","groom","Raimee"
"7.2.2020",14,"11:56","Roosje","groom","Raimee"
"7.2.2020",14,"11:57","Moniek","groom","Geisha"
"7.2.2020",14,"12:00","Gaby","prox","Moniek"
"7.2.2020",14,"12:00","Moni","prox","Geisha"
"7.2.2020",14,"12:00","Geisha","prox","Roosje"
"7.2.2020",14,"12:00","Roosje","prox","Raimee"
"7.2.2020",14,"12:00","Geisha","prox","Raimee"
"7.2.2020",14,"12:00","Raimee","prox","Morami"
"7.2.2020",14,"12:00","Roosje","prox","Morami"
"7.2.2020",14,"12:02","Roosje","groom","Raimee"
"7.2.2020",14,"12:03","Tesua","groom","Ghineau"
"7.2.2020",14,"12:06","Raimee","groom","Morami"
"7.2.2020",14,"12:06","Morami","groom","Moniek"
"7.2.2020",14,"12:10","Moni","groom","Geisha"
"7.2.2020",14,"12:11","Moni","groom","Moniek"
"7.2.2020",14,"12:12","Geisha","groom","Ghineau"
"7.2.2020",14,"12:12","Roosje","groom","Giambo"
"7.2.2020",14,"12:13","Moni","groom","Morami"
"7.2.2020",14,"12:15","Tushi","prox","Ghineau"
"7.2.2020",14,"12:15","Moni","prox","Morami"
"7.2.2020",14,"12:15","Morami","prox","Moniek"
"7.2.2020",14,"12:15","Morami","prox","Geisha"
"7.2.2020",14,"12:15","Geisha","prox","Tesua"
"7.2.2020",14,"12:15","Tesua","prox","Giambo"
"7.2.2020",14,"12:15","Moniek","prox","Tesua"
"7.2.2020",14,"12:16","Geisha","groom","Giambo"
"7.2.2020",14,"12:20","Moniek","groom","Morami"
"7.2.2020",14,"12:30","Tushi","prox","Gaby"
"7.2.2020",14,"12:30","Gaby","prox","Moni"
"7.2.2020",14,"12:30","Morami","prox","Roosje"
"10.2.2020",15,"10:00","Jing","prox","Moniek"
"10.2.2020",15,"10:00","Raimee","prox","Gaby"
"10.2.2020",15,"10:15","Jimmie","prox","Tushi"
"10.2.2020",15,"10:15","Jimmie","prox","Gaby"
"10.2.2020",15,"10:15","Morami","prox","Geisha"
"10.2.2020",15,"10:30","Erika","prox","Moniek"
"10.2.2020",15,"10:30","Ghineau","prox","Geisha"
"10.2.2020",15,"10:30","Jing","prox","Raimee"
"10.2.2020",15,"10:45","Jimmie","prox","Roosje"
"10.2.2020",15,"11:00","Moniek","prox","Jimmie"
"10.2.2020",15,"11:00","Jimmie","prox","Roosje"
"10.2.2020",16,"13:00","Moniek","prox","Morami"
"10.2.2020",16,"13:15","Gaby","prox","Erika"
"10.2.2020",16,"13:15","Morami","prox","Jimmie"
"10.2.2020",16,"13:15","Jimmie","prox","Moniek"
"10.2.2020",16,"13:15","Fons","prox","Jing"
"10.2.2020",16,"13:30","Moniek","prox","Jimmie"
"10.2.2020",16,"13:30","Erika","prox","Raimee"
"10.2.2020",16,"13:30","Raimee","prox","Tushi"
"10.2.2020",16,"13:40","Erika","groom","Gaby"
"10.2.2020",16,"13:43","Moniek","groom","Morami"
"10.2.2020",16,"13:45","Erika","prox","Gaby"
"10.2.2020",16,"13:45","Erika","prox","Giambo"
"10.2.2020",16,"13:45","Gaby","prox","Giambo"
"10.2.2020",16,"13:45","Giambo","prox","Roosje"
"10.2.2020",16,"13:45","Roosje","prox","Fons"
"10.2.2020",16,"13:45","Tushi","prox","Moniek"
"10.2.2020",16,"13:45","Moniek","prox","Morami"
"10.2.2020",16,"13:45","Morami","prox","Raimee"
"10.2.2020",16,"13:46","Moniek","groom","Morami"
"10.2.2020",16,"13:52","Raimee","groom","Morami"
"10.2.2020",16,"13:58","Geisha","groom","Tushi"
"10.2.2020",16,"14:00","Raimee","prox","Morami"
"10.2.2020",16,"14:00","Moniek","prox","Morami"
"10.2.2020",16,"14:00","Moniek","prox","Geisha"
"10.2.2020",16,"14:00","Moniek","prox","Tushi"
"10.2.2020",16,"14:00","Geisha","prox","Tushi"
"10.2.2020",16,"14:00","Erika","prox","Gaby"
"10.2.2020",17,"14:30","Tesua","prox","Tushi"
"10.2.2020",17,"14:41","Ghineau","groom","Jing"
"10.2.2020",17,"14:44","Morami","groom","Geisha"
"10.2.2020",17,"14:45","Raimee","prox","Morami"
"10.2.2020",17,"14:45","Morami","prox","Geisha"
"10.2.2020",17,"14:45","Geisha","prox","Jimmie"
"10.2.2020",17,"14:45","Jing","prox","Ghineau"
"10.2.2020",17,"14:45","Tesua","prox","Giambo"
"10.2.2020",17,"14:48","Moniek","groom","Jing"
"10.2.2020",17,"14:51","Giambo","groom","Jing"
"10.2.2020",17,"14:57","Tesua","groom","Jimmie"
"10.2.2020",17,"15:00","Ghineau","prox","Tushi"
"10.2.2020",17,"15:30","Morami","prox","Jimmie"
"10.2.2020",17,"15:30","Raimee","prox","Giambo"
"20.2.2020",18,"13:00","Moni","prox","Raimee"
"20.2.2020",18,"13:00","Raimee","prox","Gaby"
"20.2.2020",18,"13:00","Moni","prox","Gaby"
"20.2.2020",18,"13:00","Raimee","prox","Roosje"
"20.2.2020",18,"13:00","Roosje","prox","Jing"
"20.2.2020",18,"13:00","Fons","prox","Jimmie"
"20.2.2020",18,"13:00","Giambo","prox","Morami"
"20.2.2020",18,"13:00","Raimee","groom","Moni"
"20.2.2020",18,"13:00","Roosje","groom","Raimee"
"20.2.2020",18,"13:07","Roosje","groom","Raimee"
"20.2.2020",18,"13:15","Giambo","prox","Raimee"
"20.2.2020",18,"13:15","Roosje","prox","Raimee"
"20.2.2020",18,"13:15","Gaby","prox","Roosje"
"20.2.2020",18,"13:15","Erika","prox","Moni"
"20.2.2020",18,"13:27","Moni","groom","Jing"
"20.2.2020",18,"13:28","Tesua","groom","Raimee"
"20.2.2020",18,"13:30","Ghineau","prox","Giambo"
"20.2.2020",18,"13:30","Giambo","prox","Moniek"
"20.2.2020",18,"13:30","Giambo","prox","Raimee"
"20.2.2020",18,"13:30","Raimee","prox","Moniek"
"20.2.2020",18,"13:30","Raimee","prox","Morami"
"20.2.2020",18,"13:30","Morami","prox","Moniek"
"20.2.2020",18,"13:30","Moniek","prox","Moni"
"20.2.2020",18,"13:30","Moni","prox","Morami"
"20.2.2020",18,"13:30","Tesua","prox","Morami"
"20.2.2020",18,"13:30","Tesua","prox","Raimee"
"20.2.2020",18,"13:30","Tesua","prox","Roosje"
"20.2.2020",18,"13:30","Roosje","prox","Morami"
"20.2.2020",18,"13:30","Roosje","prox","Raimee"
"20.2.2020",18,"13:30","Roosje","prox","Erika"
"20.2.2020",18,"13:30","Erika","prox","Gaby"
"20.2.2020",18,"13:30","Gaby","prox","Jing"
"20.2.2020",18,"13:30","Erika","prox","Jing"
"20.2.2020",18,"13:30","Jing","prox","Geisha"
"20.2.2020",18,"13:30","Jing","prox","Moni"
"20.2.2020",18,"13:30","Roosje","prox","Moni"
"20.2.2020",18,"13:31","Moniek","groom","Morami"
"20.2.2020",18,"13:31","Moni","groom","Morami"
"20.2.2020",18,"13:32","Roosje","groom","Raimee"
"20.2.2020",18,"13:33","Tesua","groom","Erika"
"20.2.2020",18,"13:42","Ghineau","groom","Moni"
"20.2.2020",18,"13:45","Ghineau","prox","Moni"
"20.2.2020",18,"13:45","Giambo","prox","Ghineau"
"20.2.2020",18,"13:45","Giambo","prox","Moni"
"20.2.2020",18,"13:45","Moni","prox","Raimee"
"20.2.2020",18,"13:45","Raimee","prox","Morami"
"20.2.2020",18,"13:45","Roosje","prox","Moni"
"20.2.2020",18,"13:45","Roosje","prox","Raimee"
"20.2.2020",18,"13:45","Roosje","prox","Morami"
"20.2.2020",18,"13:45","Roosje","prox","Giambo"
"20.2.2020",18,"13:45","Tesua","prox","Morami"
"20.2.2020",18,"13:45","Tesua","prox","Raimee"
"20.2.2020",18,"13:45","Tesua","prox","Erika"
"20.2.2020",18,"13:45","Erika","prox","Gaby"
"20.2.2020",18,"13:45","Erika","prox","Moniek"
"20.2.2020",18,"13:45","Gaby","prox","Moniek"
"20.2.2020",18,"13:45","Jing","prox","Geisha"
"20.2.2020",18,"13:48","Roosje","groom","Giambo"
"20.2.2020",18,"13:57","Morami","groom","Raimee"
"20.2.2020",18,"13:59","Jing","groom","Moni"
"20.2.2020",18,"14:00","Ghineau","prox","Giambo"
"20.2.2020",18,"14:00","Giambo","prox","Roosje"
"20.2.2020",18,"14:00","Roosje","prox","Raimee"
"20.2.2020",18,"14:00","Roosje","prox","Morami"
"20.2.2020",18,"14:00","Morami","prox","Raimee"
"20.2.2020",18,"14:00","Tesua","prox","Morami"
"20.2.2020",18,"14:00","Tesua","prox","Giambo"
"20.2.2020",18,"14:00","Tesua","prox","Ghineau"
"20.2.2020",18,"14:00","Erika","prox","Gaby"
"20.2.2020",18,"14:00","Erika","prox","Raimee"
"20.2.2020",18,"14:00","Moni","prox","Jing"
"20.2.2020",18,"14:00","Jing","prox","Geisha"
"20.2.2020",18,"14:00","Moni","prox","Geisha"
"20.2.2020",19,"14:15","Giambo","prox","Geisha"
"20.2.2020",19,"14:15","Geisha","prox","Raimee"
"20.2.2020",19,"14:15","Giambo","prox","Raimee"
"20.2.2020",19,"14:15","Giambo","prox","Roosje"
"20.2.2020",19,"14:15","Geisha","prox","Roosje"
"20.2.2020",19,"14:15","Roosje","prox","Tushi"
"20.2.2020",19,"14:15","Tushi","prox","Ghineau"
"20.2.2020",19,"14:15","Roosje","prox","Ghineau"
"20.2.2020",19,"14:15","Tesua","prox","Gaby"
"20.2.2020",19,"14:15","Gaby","prox","Erika"
"20.2.2020",19,"14:15","Gaby","prox","Tushi"
"20.2.2020",19,"14:15","Erika","prox","Tushi"
"20.2.2020",19,"14:15","Moni","prox","Jing"
"20.2.2020",19,"14:15","Tushi","groom","Gaby"
"20.2.2020",19,"14:20","Morami","groom","Moniek"
"20.2.2020",19,"14:20","Tushi","groom","Jimmie"
"20.2.2020",19,"14:20","Erika","groom","Gaby"
"20.2.2020",19,"14:24","Tesua","groom","Tushi"
"20.2.2020",19,"14:26","Roosje","groom","Raimee"
"20.2.2020",19,"14:29","Jing","groom","Fons"
"20.2.2020",19,"14:30","Raimee","prox","Roosje"
"20.2.2020",19,"14:30","Raimee","prox","Jing"
"20.2.2020",19,"14:30","Roosje","prox","Jing"
"20.2.2020",19,"14:30","Jing","prox","Fons"
"20.2.2020",19,"14:30","Fons","prox","Giambo"
"20.2.2020",19,"14:30","Jing","prox","Giambo"
"20.2.2020",19,"14:30","Moniek","prox","Geisha"
"20.2.2020",19,"14:30","Erika","prox","Tushi"
"20.2.2020",19,"14:30","Tushi","prox","Jimmie"
"20.2.2020",19,"14:30","Fons","groom","Giambo"
"20.2.2020",19,"14:32","Geisha","groom","Moniek"
"20.2.2020",19,"14:34","Moni","groom","Gaby"
"20.2.2020",19,"14:36","Ghineau","groom","Jing"
"20.2.2020",19,"14:37","Tesua","groom","Jimmie"
"20.2.2020",19,"14:37","Morami","groom","Moni"
"20.2.2020",19,"14:37","Roosje","groom","Tushi"
"20.2.2020",19,"14:37","Moniek","groom","Tushi"
"20.2.2020",19,"14:45","Jimmie","prox","Tushi"
"20.2.2020",19,"15:00","Giambo","prox","Jimmie"
"20.2.2020",19,"15:00","Morami","prox","Moniek"
"20.2.2020",19,"15:00","Morami","prox","Ghineau"
"20.2.2020",19,"15:00","Ghineau","prox","Moniek"
"20.2.2020",19,"15:15","Morami","prox","Geisha"
"20.2.2020",19,"15:15","Morami","prox","Raimee"
"20.2.2020",19,"15:15","Geisha","prox","Raimee"
"20.2.2020",19,"15:15","Jing","prox","Giambo"
"24.2.2020",20,"10:15","Moni","prox","Morami"
"24.2.2020",20,"10:15","Moni","prox","Geisha"
"24.2.2020",20,"10:15","Morami","prox","Geisha"
"24.2.2020",20,"10:15","Ghineau","prox","Tushi"
"24.2.2020",20,"10:15","Tushi","prox","Tesua"
"24.2.2020",20,"10:15","Tesua","prox","Giambo"
"24.2.2020",20,"10:15","Giambo","prox","Fons"
"24.2.2020",20,"10:15","Giambo","prox","Moniek"
"24.2.2020",20,"10:15","Fons","prox","Moniek"
"24.2.2020",20,"10:30","Roosje","prox","Raimee"
"24.2.2020",20,"10:30","Roosje","prox","Gaby"
"24.2.2020",20,"10:30","Raimee","prox","Gaby"
"24.2.2020",20,"10:44","Roosje","groom","Raimee"
"24.2.2020",20,"10:45","Roosje","prox","Raimee"
"24.2.2020",20,"10:45","Roosje","prox","Gaby"
"24.2.2020",20,"10:45","Raimee","prox","Gaby"
"24.2.2020",20,"10:45","Moniek","prox","Giambo"
"24.2.2020",20,"11:00","Roosje","prox","Gaby"
"24.2.2020",20,"11:00","Giambo","prox","Moniek"
"24.2.2020",20,"11:30","Jing","prox","Giambo"
"24.2.2020",20,"11:45","Ghineau","prox","Gaby"
"24.2.2020",20,"11:45","Gaby","prox","Erika"
"24.2.2020",20,"11:45","Jing","prox","Fons"
"24.2.2020",20,"11:45","Jing","prox","Giambo"
"24.2.2020",20,"11:45","Fons","prox","Giambo"
"27.2.2020",21,"13:00","Tushi","prox","Raimee"
"27.2.2020",21,"13:00","Raimee","prox","Ghineau"
"27.2.2020",21,"13:00","Tushi","prox","Ghineau"
"27.2.2020",21,"13:00","Erika","prox","Ghineau"
"27.2.2020",21,"13:00","Erika","prox","Raimee"
"27.2.2020",21,"13:00","Moni","prox","Erika"
"27.2.2020",21,"13:00","Moni","prox","Raimee"
"27.2.2020",21,"13:00","Moni","prox","Ghineau"
"27.2.2020",21,"13:00","Moni","groom","Erika"
"27.2.2020",21,"13:03","Moni","groom","Ghineau"
"27.2.2020",21,"13:05","Moni","groom","Moniek"
"27.2.2020",21,"13:06","Moni","groom","Moniek"
"27.2.2020",21,"13:08","Moni","groom","Moniek"
"27.2.2020",21,"13:10","Tushi","groom","Ghineau"
"27.2.2020",21,"13:10","Moni","groom","Moniek"
"27.2.2020",21,"13:11","Moni","groom","Moniek"
"27.2.2020",21,"13:15","Tushi","prox","Ghineau"
"27.2.2020",21,"13:15","Tesua","prox","Morami"
"27.2.2020",21,"13:15","Morami","prox","Jimmie"
"27.2.2020",21,"13:30","Tushi","prox","Ghineau"
"27.2.2020",21,"13:30","Roosje","prox","Geisha"
"27.2.2020",21,"13:30","Tesua","prox","Morami"
"27.2.2020",21,"13:30","Morami","prox","Jimmie"
"27.2.2020",21,"13:32","Tushi","groom","Giambo"
"27.2.2020",21,"13:34","Fons","groom","Ghineau"
"27.2.2020",21,"13:37","Ghineau","groom","Giambo"
"27.2.2020",21,"13:38","Fons","groom","Giambo"
"27.2.2020",21,"13:44","Tushi","groom","Moni"
"27.2.2020",21,"13:45","Ghineau","prox","Giambo"
"27.2.2020",21,"13:45","Giambo","prox","Moni"
"27.2.2020",21,"13:45","Giambo","prox","Tushi"
"27.2.2020",21,"13:45","Ghineau","prox","Tushi"
"27.2.2020",21,"13:45","Moni","prox","Tushi"
"27.2.2020",21,"13:45","Morami","groom","Gaby"
"27.2.2020",21,"13:49","Tesua","groom","Giambo"
"27.2.2020",21,"14:00","Tushi","prox","Jimmie"
"27.2.2020",21,"14:00","Raimee","prox","Jing"
"27.2.2020",21,"14:00","Raimee","prox","Ghineau"
"27.2.2020",21,"14:00","Ghineau","prox","Jing"
"27.2.2020",21,"14:00","Moni","prox","Morami"
"27.2.2020",21,"14:00","Moni","prox","Moniek"
"27.2.2020",21,"14:00","Moniek","prox","Morami"
"27.2.2020",21,"14:00","Moni","prox","Gaby"
"27.2.2020",21,"14:00","Morami","prox","Gaby"
"27.2.2020",21,"14:00","Moniek","prox","Gaby"
"28.2.2020",22,"10:30","Tesua","prox","Moniek"
"28.2.2020",22,"10:30","Roosje","prox","Ghineau"
"28.2.2020",22,"10:30","Raimee","prox","Fons"
"28.2.2020",22,"10:30","Geisha","prox","Fons"
"28.2.2020",22,"10:30","Raimee","prox","Geisha"
"28.2.2020",22,"10:30","Moni","prox","Gaby"
"28.2.2020",22,"10:38","Ghineau","groom","Jimmie"
"28.2.2020",22,"10:45","Tushi","prox","Tesua"
"28.2.2020",22,"10:45","Tesua","prox","Jimmie"
"28.2.2020",22,"10:45","Tesua","prox","Moniek"
"28.2.2020",22,"10:45","Moniek","prox","Jimmie"
"28.2.2020",22,"10:45","Moniek","prox","Raimee"
"28.2.2020",22,"10:45","Roosje","prox","Gaby"
"28.2.2020",22,"10:45","Roosje","prox","Geisha"
"28.2.2020",22,"10:45","Gaby","prox","Geisha"
